data/m2b/radio/s27/m2bs27p7	1
data/f3a/radio/sh2/f3ash2p1	2
data/f3a/labnews/t/radio/f3atrlp7	2
data/f3a/radio/si2/f3asi2p1	2
data/f3a/radio/sj2/f3asj2p1	2
data/f3a/radio/sp2/f3asp2p1	2
data/f3a/radio/ss8/f3ass8p1	2
data/f3a/radio/su1/f3asu1p1	3
data/f3a/radio/sm0/f3asm0p5	3
data/f3a/radio/sd1/f3asd1p1	3
data/f3a/labnews/j/radio/f3ajrlp1	3
data/f3a/radio/sd3/f3asd3p1	3
data/f3a/radio/sg7/f3asg7p1	3
data/f3a/radio/s14/f3as14p1	3
data/f3a/radio/sn1/f3asn1p1	3
data/f3a/radio/s59/f3as59p1	3
data/f3a/radio/su3/f3asu3p2	3
data/f3a/radio/s02/f3as02p1	3
data/f3a/radio/sp3/f3asp3p1	3
data/f3a/radio/su6/f3asu6p1	3
data/f3a/radio/s28/f3as28p1	3
data/f3a/radio/sg1/f3asg1p1	3
data/f3a/radio/s56/f3as56p1	3
data/f3a/radio/s31/f3as31p1	3
data/f3a/radio/sa1/f3asa1p1	3
data/f3a/radio/s62/f3as62p1	3
data/f3a/radio/sf6/f3asf6p1	3
data/f3a/radio/s79/f3as79p1	3
data/f3a/radio/so0/f3aso0p1	3
data/f3a/radio/sj6/f3asj6p1	3
data/f3a/radio/sx2/f3asx2p1	3
data/f3a/radio/su4/f3asu4p1	3
data/f3a/radio/sr5/f3asr5p1	3
data/f3a/radio/s45/f3as45p1	3
data/f3a/radio/s75/f3as75p1	3
data/f3a/radio/s87/f3as87p1	3
data/f3a/radio/s92/f3as92p1	3
data/f3a/radio/s15/f3as15p1	3
data/f3a/radio/s36/f3as36p1	3
data/f3a/radio/st7/f3ast7p1	3
data/f3a/radio/sq8/f3asq8p1	3
data/f3a/radio/ss7/f3ass7p1	3
data/f3a/radio/sr3/f3asr3p1	3
data/f3a/radio/sg4/f3asg4p1	3
data/m1b/radio/s32/m1bs32p4	1
data/m1b/radio/s01/m1bs01p5	1
data/m1b/radio/s17/m1bs17p3	1
data/m1b/radio/s37/m1bs37p4	1
data/m1b/radio/s08/m1bs08p9	1
data/m1b/radio/s15/m1bs15p2	1
data/m1b/radio/s01/m1bs01p4	1
data/m1b/radio/s22/m1bs22p3	1
data/m1b/radio/s21/m1bs21p2	1
data/m1b/radio/s12/m1bs12p2	1
data/m1b/radio/s07/m1bs07p3	1
data/m1b/radio/s21/m1bs21p4	1
data/m1b/radio/s34/m1bs34p7	1
data/m1b/radio/s18/m1bs18p3	1
data/m1b/radio/s33/m1bs33p2	1
data/m1b/radio/s24/m1bs24p3	1
data/m1b/radio/s18/m1bs18p1	1
data/m1b/radio/s22/m1bs22p4	1
data/m1b/radio/s29/m1bs29p8	1
data/m1b/radio/s39/m1bs39p8	1
data/m1b/radio/s15/m1bs15p1	1
data/m1b/labnews/p/radio/m1bprlp4	1
data/m1b/radio/s02/m1bs02p1	1
data/m1b/radio/s24/m1bs24p4	1
data/m1b/labnews/j/nonradio/m1bjnrp5	1
data/m1b/radio/s18/m1bs18p2	1
data/m1b/radio/s26/m1bs26p6	1
data/m1b/radio/s29/m1bs29p6	1
data/m1b/radio/s10/m1bs10p2	1
data/m1b/radio/s31/m1bs31p2	1
data/m1b/radio/s10/m1bs10p1	1
data/m1b/radio/s33/m1bs33p3	1
data/m1b/radio/s10/m1bs10p4	1
data/m1b/radio/s08/m1bs08p5	1
data/m1b/radio/s01/m1bs01p1	1
data/m1b/radio/s38/m1bs38p6	1
data/m1b/radio/s39/m1bs39p2	1
data/m1b/labnews/j/nonradio/m1bjnrp6	1
data/m1b/radio/s03/m1bs03p4	1
data/m1b/radio/s16/m1bs16p2	1
data/m1b/radio/s27/m1bs27p3	1
data/m1b/radio/s01/m1bs01p3	1
data/m1b/radio/s35/m1bs35p3	1
data/m1b/radio/s31/m1bs31p5	1
data/m1b/radio/s07/m1bs07pb	1
data/m1b/radio/s33/m1bs33p8	1
data/m1b/labnews/t/radio/m1btrlp7	1
data/m1b/radio/s12/m1bs12p6	1
data/m1b/radio/s12/m1bs12p1	1
data/m1b/radio/s02/m1bs02p3	1
data/m1b/radio/s16/m1bs16p1	1
data/m1b/labnews/j/radio/m1bjrlp1	1
data/m1b/radio/s08/m1bs08p7	1
data/m1b/radio/s39/m1bs39p6	1
data/m1b/labnews/j/nonradio/m1bjnrp4	1
data/m1b/radio/s11/m1bs11p7	1
data/m1b/radio/s05/m1bs05p2	1
data/m1b/radio/s34/m1bs34p2	1
data/m1b/radio/s39/m1bs39pb	1
data/m1b/labnews/j/radio/m1bjrlp5	1
data/m1b/radio/s27/m1bs27p2	1
data/m1b/radio/s02/m1bs02p4	1
data/m1b/radio/s24/m1bs24p6	1
data/m1b/radio/s33/m1bs33p5	1
data/m1b/radio/s33/m1bs33p1	1
data/m1b/radio/s04/m1bs04p4	1
data/m1b/radio/s37/m1bs37p5	1
data/m1b/radio/s38/m1bs38p5	1
data/m1b/radio/s32/m1bs32p1	1
data/m1b/radio/s37/m1bs37p9	1
data/m1b/radio/s35/m1bs35p4	1
data/m1b/radio/s07/m1bs07p7	1
data/m1b/labnews/p/radio/m1bprlp2	1
data/m1b/radio/s12/m1bs12p4	1
data/m1b/labnews/j/nonradio/m1bjnrp1	1
data/m1b/radio/s19/m1bs19p3	1
data/m1b/radio/s24/m1bs24p1	1
data/m1b/radio/s29/m1bs29p2	1
data/m1b/radio/s07/m1bs07p2	1
data/m1b/radio/s21/m1bs21p1	1
data/m1b/labnews/r/radio/m1brrlp5	1
data/m1b/radio/s21/m1bs21p5	1
data/m1b/labnews/j/radio/m1bjrlp2	1
data/m1b/radio/s31/m1bs31p4	1
data/m1b/radio/s27/m1bs27p4	1
data/m1b/radio/s27/m1bs27p7	1
data/m1b/radio/s04/m1bs04p5	1
data/m1b/radio/s02/m1bs02p7	1
data/m1b/radio/s29/m1bs29p7	1
data/m1b/radio/s32/m1bs32p3	1
data/m1b/radio/s33/m1bs33p9	1
data/m1b/labnews/r/radio/m1brrlp7	1
data/m1b/radio/s29/m1bs29p4	1
data/m1b/radio/s20/m1bs20p1	1
data/m1b/labnews/t/radio/m1btrlp2	1
data/m1b/radio/s38/m1bs38p4	1
data/m1b/radio/s02/m1bs02p5	1
data/m1b/radio/s20/m1bs20p4	1
data/m1b/radio/s13/m1bs13p2	1
data/m1b/radio/s03/m1bs03p6	1
data/m1b/radio/s05/m1bs05p3	1
data/m1b/radio/s14/m1bs14p1	1
data/m1b/labnews/t/radio/m1btrlp6	1
data/m1b/radio/s31/m1bs31p3	1
data/m1b/radio/s32/m1bs32p5	1
data/m1b/radio/s10/m1bs10p6	1
data/m1b/radio/s39/m1bs39p5	1
data/m1b/radio/s33/m1bs33p6	1
data/m1b/radio/s09/m1bs09p1	1
data/m1b/radio/s04/m1bs04p3	1
data/m1b/radio/s11/m1bs11p5	1
data/m1b/radio/s17/m1bs17p1	1
data/m1b/labnews/r/radio/m1brrlp6	1
data/m1b/radio/s18/m1bs18p5	1
data/m1b/radio/s21/m1bs21p3	1
data/m1b/radio/s22/m1bs22p7	1
data/m1b/radio/s39/m1bs39p1	1
data/m1b/labnews/j/radio/m1bjrlp3	1
data/m1b/radio/s34/m1bs34p6	1
data/m1b/radio/s26/m1bs26p4	1
data/m1b/radio/s27/m1bs27p6	1
data/m1b/radio/s14/m1bs14p2	1
data/m1b/labnews/j/nonradio/m1bjnrp3	1
data/m1b/radio/s05/m1bs05p5	1
data/m1b/labnews/r/radio/m1brrlp2	1
data/m1b/radio/s24/m1bs24p2	1
data/m1b/radio/s07/m1bs07p9	1
data/m1b/labnews/j/radio/m1bjrlp6	1
data/m1b/radio/s22/m1bs22p2	1
data/m1b/radio/s35/m1bs35p1	1
data/m1b/radio/s39/m1bs39pa	1
data/m1b/radio/s04/m1bs04p8	1
data/m1b/radio/s05/m1bs05p4	1
data/m1b/radio/s19/m1bs19p2	1
data/m1b/radio/s27/m1bs27p1	1
data/m1b/radio/s38/m1bs38p3	1
data/m1b/radio/s10/m1bs10p3	1
data/m1b/radio/s37/m1bs37pb	1
data/m1b/radio/s03/m1bs03p5	1
data/m1b/radio/s18/m1bs18p4	1
data/m1b/radio/s29/m1bs29p5	1
data/m1b/radio/s10/m1bs10p5	1
data/m1b/labnews/r/radio/m1brrlp4	1
data/m1b/radio/s26/m1bs26p5	1
data/m1b/radio/s22/m1bs22p5	1
data/m1b/radio/s04/m1bs04p6	1
data/m1b/labnews/r/radio/m1brrlp3	1
data/m1b/labnews/t/radio/m1btrlp1	1
data/m1b/radio/s39/m1bs39p4	1
data/m1b/radio/s13/m1bs13p4	1
data/m1b/radio/s11/m1bs11p4	1
data/m1b/radio/s33/m1bs33p4	1
data/m1b/radio/s08/m1bs08p6	2
data/m1b/radio/s13/m1bs13p3	2
data/m1b/labnews/p/radio/m1bprlp1	2
data/m1b/radio/s37/m1bs37pc	2
data/m1b/radio/s20/m1bs20p2	2
data/m1b/radio/s01/m1bs01p2	2
data/m1b/radio/s39/m1bs39p3	2
data/m1b/radio/s34/m1bs34p4	2
data/m1b/radio/s11/m1bs11p1	2
data/m1b/radio/s38/m1bs38p2	2
data/m1b/radio/s11/m1bs11p6	2
data/m1b/radio/s19/m1bs19p7	2
data/m1b/radio/s20/m1bs20p3	2
data/m1b/radio/s16/m1bs16p5	2
data/m1b/radio/s09/m1bs09p3	2
data/m1b/radio/s35/m1bs35p2	2
data/m1b/radio/s34/m1bs34p1	2
data/m1b/radio/s12/m1bs12p3	2
data/m1b/radio/s09/m1bs09p2	3
data/m1b/radio/s27/m1bs27p5	3
data/m1b/labnews/t/radio/m1btrlp5	3
data/m1b/radio/s11/m1bs11p2	3
data/m1b/radio/s19/m1bs19p6	3
data/m1b/labnews/t/radio/m1btrlp4	3
data/m1b/labnews/j/radio/m1bjrlp4	3
data/m1b/radio/s17/m1bs17p6	3
data/m1b/labnews/r/radio/m1brrlp1	3
data/m1b/radio/s14/m1bs14p4	3
data/m1b/radio/s32/m1bs32p2	3
data/m1b/radio/s24/m1bs24p5	3
data/m1b/radio/s39/m1bs39p7	3
data/m1b/labnews/j/nonradio/m1bjnrp2	3
data/m1b/radio/s13/m1bs13p1	3
data/m1b/radio/s12/m1bs12p5	3
data/m1b/labnews/t/radio/m1btrlp3	3
data/m1b/radio/s03/m1bs03p3	3
data/m1b/radio/s02/m1bs02p2	3
data/m1b/labnews/p/radio/m1bprlp3	3
data/m4b/radio/s09/m4bs09p1	1
data/m4b/radio/s10/m4bs10p3	1
data/m4b/radio/s57/m4bs57p2	1
data/m4b/radio/s26/m4bs26p3	1
data/m4b/radio/s05/m4bs05p2	1
data/m4b/radio/s47/m4bs47p4	1
data/m4b/radio/s36/m4bs36p5	1
data/m4b/radio/s47/m4bs47p1	1
data/m4b/radio/s35/m4bs35p1	1
data/m4b/radio/s36/m4bs36p2	1
data/m4b/radio/s48/m4bs48p1	1
data/m4b/radio/s12/m4bs12p4	1
data/m4b/radio/s24/m4bs24p3	1
data/m4b/radio/s43/m4bs43p3	1
data/m4b/radio/s53/m4bs53p4	1
data/m4b/radio/s07/m4bs07p5	1
data/m4b/radio/s34/m4bs34p8	1
data/m4b/radio/s34/m4bs34p2	1
data/m4b/radio/s37/m4bs37p1	1
data/m4b/radio/s17/m4bs17p2	1
data/m4b/radio/s16/m4bs16p4	1
data/m4b/radio/s01/m4bs01p2	1
data/m4b/radio/s06/m4bs06p3	1
data/m4b/radio/s36/m4bs36p6	1
data/m4b/radio/s05/m4bs05p1	1
data/m4b/radio/s52/m4bs52p2	1
data/m4b/radio/s46/m4bs46p8	1
data/m4b/radio/s23/m4bs23p7	1
data/m4b/radio/s49/m4bs49p1	1
data/m4b/radio/s16/m4bs16p3	1
data/m4b/radio/s35/m4bs35p3	1
data/m4b/radio/s12/m4bs12p2	1
data/m4b/radio/s16/m4bs16p6	1
data/m4b/radio/s62/m4bs62p1	1
data/m4b/radio/s60/m4bs60p3	1
data/m4b/radio/s55/m4bs55p2	1
data/m4b/radio/s20/m4bs20p4	1
data/m4b/radio/s44/m4bs44p5	1
data/m4b/radio/s32/m4bs32p6	1
data/m4b/radio/s13/m4bs13p3	1
data/m4b/radio/s11/m4bs11p3	1
data/m4b/radio/s09/m4bs09p2	1
data/m4b/radio/s41/m4bs41p3	1
data/m4b/radio/s25/m4bs25p1	1
data/m4b/radio/s13/m4bs13p1	1
data/m4b/radio/s02/m4bs02p1	1
data/m4b/radio/s26/m4bs26p2	1
data/m4b/radio/s28/m4bs28p3	1
data/m4b/radio/s36/m4bs36p1	1
data/m4b/radio/s45/m4bs45p2	1
data/m4b/radio/s37/m4bs37p4	1
data/m4b/radio/s54/m4bs54p2	1
data/m4b/radio/s02/m4bs02p3	1
data/m4b/radio/s10/m4bs10p2	1
data/m4b/radio/s46/m4bs46p7	1
data/m4b/radio/s03/m4bs03p2	1
data/m4b/radio/s06/m4bs06p4	1
data/m4b/radio/s39/m4bs39p3	1
data/m4b/radio/s05/m4bs05p3	1
data/m4b/radio/s08/m4bs08p5	1
data/m4b/radio/s53/m4bs53p3	1
data/m4b/radio/s39/m4bs39p7	1
data/m4b/radio/s34/m4bs34p6	1
data/m4b/radio/s21/m4bs21p1	1
data/m4b/radio/s60/m4bs60p1	1
data/m4b/radio/s33/m4bs33p2	1
data/m4b/radio/s42/m4bs42p4	1
data/m4b/radio/s21/m4bs21p4	1
data/m4b/radio/s26/m4bs26p1	1
data/m4b/radio/s38/m4bs38p3	1
data/m4b/radio/s30/m4bs30p1	1
data/m4b/radio/s01/m4bs01p3	1
data/m4b/radio/s37/m4bs37p5	1
data/m4b/radio/s33/m4bs33p4	1
data/m4b/radio/s21/m4bs21p7	1
data/m4b/radio/s11/m4bs11p1	1
data/m4b/radio/s31/m4bs31p4	1
data/m4b/radio/s25/m4bs25p2	1
data/m4b/radio/s16/m4bs16p2	1
data/m4b/radio/s02/m4bs02p5	1
data/m4b/radio/s01/m4bs01p4	1
data/m4b/radio/s44/m4bs44p2	1
data/m4b/radio/s31/m4bs31p1	1
data/m4b/radio/s02/m4bs02p2	1
data/m4b/radio/s06/m4bs06p5	1
data/m4b/radio/s45/m4bs45p3	1
data/m4b/radio/s37/m4bs37p3	1
data/m4b/radio/s06/m4bs06p2	1
data/m4b/radio/s32/m4bs32p5	1
data/m4b/radio/s24/m4bs24p4	1
data/m4b/radio/s24/m4bs24p2	1
data/m4b/radio/s38/m4bs38p2	1
data/m4b/radio/s39/m4bs39p4	1
data/m4b/radio/s23/m4bs23p5	1
data/m4b/radio/s51/m4bs51p2	1
data/m4b/radio/s31/m4bs31p2	1
data/m4b/radio/s25/m4bs25p3	1
data/m4b/radio/s56/m4bs56p2	1
data/m4b/radio/s21/m4bs21p2	1
data/m4b/radio/s07/m4bs07p4	1
data/m4b/radio/s43/m4bs43p2	1
data/m4b/radio/s16/m4bs16p5	1
data/m4b/radio/s33/m4bs33p3	1
data/m4b/radio/s50/m4bs50p2	1
data/m4b/radio/s02/m4bs02p4	1
data/m4b/radio/s07/m4bs07p6	1
data/m4b/radio/s61/m4bs61p2	1
data/m4b/radio/s56/m4bs56p4	1
data/m4b/radio/s46/m4bs46p4	1
data/m4b/radio/s17/m4bs17p4	1
data/m4b/radio/s52/m4bs52p5	1
data/m4b/radio/s54/m4bs54p3	1
data/m4b/radio/s35/m4bs35p4	1
data/m4b/radio/s34/m4bs34p3	1
data/m4b/radio/s04/m4bs04p1	1
data/m4b/radio/s30/m4bs30p6	1
data/m4b/radio/s12/m4bs12p1	1
data/m4b/radio/s35/m4bs35p2	1
data/m4b/radio/s42/m4bs42p1	1
data/m4b/radio/s32/m4bs32p3	1
data/m4b/radio/s29/m4bs29p6	1
data/m4b/radio/s21/m4bs21p5	1
data/m4b/radio/s22/m4bs22p4	1
data/m4b/radio/s03/m4bs03p3	1
data/m4b/radio/s01/m4bs01p1	1
data/m4b/radio/s25/m4bs25p4	1
data/m4b/radio/s14/m4bs14p1	1
data/m4b/radio/s04/m4bs04p2	1
data/m4b/radio/s07/m4bs07p7	1
data/m4b/radio/s13/m4bs13p5	1
data/m4b/radio/s52/m4bs52p1	1
data/m4b/radio/s58/m4bs58p2	1
data/m4b/radio/s29/m4bs29p9	1
data/m4b/radio/s10/m4bs10p5	1
data/m4b/radio/s04/m4bs04p3	1
data/m4b/radio/s15/m4bs15p1	1
data/m4b/radio/s16/m4bs16p1	1
data/m4b/radio/s59/m4bs59p3	1
data/m4b/radio/s22/m4bs22p3	1
data/m4b/radio/s46/m4bs46p1	1
data/m4b/radio/s39/m4bs39p6	1
data/m4b/radio/s59/m4bs59p1	1
data/m4b/radio/s24/m4bs24p1	1
data/m4b/radio/s55/m4bs55p1	1
data/m4b/radio/s41/m4bs41p1	1
data/m4b/radio/s21/m4bs21p3	1
data/m4b/radio/s07/m4bs07p9	1
data/m4b/radio/s36/m4bs36p4	1
data/m4b/radio/s09/m4bs09p4	1
data/m4b/radio/s44/m4bs44p4	1
data/m4b/radio/s11/m4bs11p2	1
data/m4b/radio/s57/m4bs57p3	1
data/m4b/radio/s22/m4bs22p1	1
data/m4b/radio/s44/m4bs44p3	1
data/m4b/radio/s46/m4bs46p6	1
data/m4b/radio/s54/m4bs54p1	1
data/m4b/radio/s15/m4bs15p2	1
data/m4b/radio/s40/m4bs40p1	1
data/m4b/radio/s53/m4bs53p2	1
data/m4b/radio/s08/m4bs08p4	1
data/m4b/radio/s17/m4bs17p1	1
data/m4b/radio/s07/m4bs07p2	1
data/m4b/radio/s46/m4bs46p3	1
data/m4b/radio/s56/m4bs56p1	1
data/m4b/radio/s39/m4bs39p1	1
data/m4b/radio/s50/m4bs50p3	1
data/m4b/radio/s30/m4bs30p5	1
data/m4b/radio/s44/m4bs44p6	1
data/m4b/radio/s42/m4bs42p2	1
data/m4b/radio/s52/m4bs52p3	1
data/m4b/radio/s49/m4bs49p3	1
data/m4b/radio/s43/m4bs43p4	1
data/m4b/radio/s15/m4bs15p3	1
data/m4b/radio/s43/m4bs43p6	1
data/m4b/radio/s59/m4bs59p2	1
data/m4b/radio/s42/m4bs42p3	1
data/m4b/radio/s29/m4bs29p5	1
data/m4b/radio/s06/m4bs06p1	1
data/m4b/radio/s10/m4bs10p1	1
data/m4b/radio/s43/m4bs43p5	1
data/m4b/radio/s22/m4bs22p2	1
data/m4b/radio/s34/m4bs34p1	1
data/m4b/radio/s09/m4bs09p3	1
data/m4b/radio/s57/m4bs57p4	1
data/m4b/radio/s52/m4bs52p4	1
data/m4b/radio/s39/m4bs39p5	1
data/m4b/radio/s39/m4bs39p2	1
data/m4b/radio/s21/m4bs21p6	1
data/m4b/radio/s45/m4bs45p1	2
data/m4b/radio/s46/m4bs46p2	2
data/m4b/radio/s38/m4bs38p1	2
data/m4b/radio/s61/m4bs61p1	2
data/m4b/radio/s29/m4bs29p3	2
data/m4b/radio/s16/m4bs16p7	2
data/m4b/radio/s20/m4bs20p1	2
data/m4b/radio/s33/m4bs33p5	2
data/m4b/radio/s33/m4bs33p1	2
data/m4b/radio/s29/m4bs29p8	2
data/m4b/radio/s18/m4bs18p1	2
data/m4b/radio/s41/m4bs41p2	2
data/m4b/radio/s20/m4bs20p3	2
data/m4b/radio/s31/m4bs31p3	2
data/m4b/radio/s25/m4bs25p5	2
data/m4b/radio/s10/m4bs10p4	2
data/m4b/radio/s60/m4bs60p4	2
data/m4b/radio/s34/m4bs34p7	2
data/m4b/radio/s44/m4bs44p7	2
data/m4b/radio/s58/m4bs58p3	2
data/m4b/radio/s40/m4bs40p2	2
data/m4b/radio/s49/m4bs49p2	2
data/m4b/radio/s51/m4bs51p1	2
data/m4b/radio/s03/m4bs03p1	3
data/m4b/radio/s15/m4bs15p4	3
data/m4b/radio/s12/m4bs12p3	3
data/m4b/radio/s51/m4bs51p3	3
data/m4b/radio/s08/m4bs08p1	3
data/m4b/radio/s60/m4bs60p6	3
data/m4b/radio/s08/m4bs08p2	3
data/m4b/radio/s37/m4bs37p2	3
data/m4b/radio/s58/m4bs58p1	3
data/m4b/radio/s08/m4bs08p3	3
data/m4b/radio/s13/m4bs13p2	3
data/m4b/radio/s43/m4bs43p1	3
data/m4b/radio/s36/m4bs36p3	3
data/m4b/radio/s60/m4bs60p2	3
data/m4b/radio/s28/m4bs28p1	3
data/m4b/radio/s17/m4bs17p3	3
data/m4b/radio/s11/m4bs11p4	3
data/m4b/radio/s20/m4bs20p2	3
data/m4b/radio/s35/m4bs35p5	3
data/m4b/radio/s07/m4bs07pa	3
data/m4b/radio/s44/m4bs44p1	3
data/m4b/radio/s50/m4bs50p1	3
data/m4b/radio/s07/m4bs07p8	3
data/m4b/radio/s13/m4bs13p4	3
data/f2b/radio/s14/f2bs14p2	1
data/f2b/radio/s10/f2bs10p4	1
data/f2b/radio/s34/f2bs34p3	1
data/f2b/radio/s09/f2bs09p4	1
data/f2b/radio/s11/f2bs11p5	1
data/f2b/radio/s31/f2bs31p5	1
data/f2b/radio/s23/f2bs23p1	1
data/f2b/labnews/p/oldradio/f2bprop3	1
data/f2b/radio/s29/f2bs29p4	1
data/f2b/labnews/j/oldradio/f2bjrop2	1
data/f2b/radio/s32/f2bs32p3	1
data/f2b/radio/s14/f2bs14p1	1
data/f2b/labnews/t/oldradio/f2btrop7	1
data/f2b/radio/s13/f2bs13p3	1
data/f2b/labnews/t/radio/f2btrlp6	1
data/f2b/radio/s31/f2bs31p3	1
data/f2b/radio/s12/f2bs12p6	1
data/f2b/radio/s31/f2bs31p2	1
data/f2b/radio/s08/f2bs08p1	1
data/f2b/labnews/r/radio/f2brrlp4	1
data/f2b/radio/s26/f2bs26p1	1
data/f2b/radio/s17/f2bs17p7	1
data/f2b/radio/s18/f2bs18p8	1
data/f2b/radio/s05/f2bs05p2	1
data/f2b/labnews/r/radio/f2brrlp5	1
data/f2b/radio/s16/f2bs16p4	1
data/f2b/radio/s10/f2bs10p2	1
data/f2b/radio/s10/f2bs10p1	1
data/f2b/radio/s14/f2bs14p4	1
data/f2b/radio/s18/f2bs18p2	1
data/f2b/labnews/j/radio/f2bjrlp1	1
data/f2b/radio/s13/f2bs13p2	1
data/f2b/radio/s11/f2bs11p4	1
data/f2b/radio/s12/f2bs12p4	1
data/f2b/radio/s21/f2bs21p5	1
data/f2b/radio/s31/f2bs31p1	1
data/f2b/labnews/t/oldradio/f2btrop5	1
data/f2b/labnews/r/radio/f2brrlp3	1
data/f2b/labnews/p/radio/f2bprlp1	1
data/f2b/labnews/t/oldradio/f2btrop3	1
data/f2b/labnews/p/radio/f2bprlp3	1
data/f2b/radio/s20/f2bs20p4	1
data/f2b/radio/s33/f2bs33p2	1
data/f2b/radio/s17/f2bs17p2	1
data/f2b/radio/s34/f2bs34p2	1
data/f2b/radio/s14/f2bs14p6	1
data/f2b/radio/s14/f2bs14p3	1
data/f2b/radio/s10/f2bs10p6	1
data/f2b/radio/s33/f2bs33p3	1
data/f2b/radio/s29/f2bs29p1	1
data/f2b/labnews/t/radio/f2btrlp4	1
data/f2b/radio/s17/f2bs17p6	1
data/f2b/labnews/t/radio/f2btrlp7	1
data/f2b/radio/s06/f2bs06p2	1
data/f2b/radio/s03/f2bs03p3	1
data/f2b/radio/s02/f2bs02p6	1
data/f2b/radio/s04/f2bs04p2	1
data/f2b/radio/s19/f2bs19p3	1
data/f2b/radio/s28/f2bs28p2	1
data/f2b/radio/s05/f2bs05p3	1
data/f2b/radio/s16/f2bs16p1	1
data/f2b/radio/s18/f2bs18p4	1
data/f2b/radio/s07/f2bs07p5	1
data/f2b/radio/s02/f2bs02p3	1
data/f2b/labnews/j/radio/f2bjrlp3	1
data/f2b/radio/s08/f2bs08p6	1
data/f2b/labnews/r/radio/f2brrlp7	1
data/f2b/labnews/p/oldradio/f2bprop4	1
data/f2b/radio/s14/f2bs14p7	1
data/f2b/labnews/t/oldradio/f2btrop1	1
data/f2b/radio/s03/f2bs03p1	1
data/f2b/radio/s10/f2bs10p5	1
data/f2b/radio/s25/f2bs25p2	1
data/f2b/labnews/j/oldradio/f2bjrop5	1
data/f2b/radio/s08/f2bs08p2	1
data/f2b/radio/s10/f2bs10p3	1
data/f2b/radio/s06/f2bs06p3	1
data/f2b/radio/s12/f2bs12p5	1
data/f2b/radio/s08/f2bs08p3	1
data/f2b/radio/s14/f2bs14p5	1
data/f2b/radio/s13/f2bs13p4	1
data/f2b/radio/s17/f2bs17p8	1
data/f2b/radio/s32/f2bs32p2	1
data/f2b/radio/s31/f2bs31p6	1
data/f2b/radio/s03/f2bs03p2	1
data/f2b/labnews/t/oldradio/f2btrop6	1
data/f2b/radio/s16/f2bs16p3	1
data/f2b/radio/s24/f2bs24p1	1
data/f2b/radio/s34/f2bs34p1	1
